match_id,season,match_date,league,home_team,away_team,home_score,away_score,possession_home,possession_away,shots_home,shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,corners_home,corners_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,fouls_home,fouls_away,offsides_home,offsides_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goalkeeper_saves_home,goalkeeper_saves_away,Computed_Home_Elo,Computed_Away_Elo,Computed_Elo_Diff,Computed_HFA,Home_RestDays,Home_Shots_5,Home_SoT_5,Home_Corners_5,Home_Poss_5,Home_Goals_5,Home_Conceded_5,Home_Points_5,Home_YellowCards_5,Home_Saves_5,Away_RestDays,Away_Shots_5,Away_SoT_5,Away_Corners_5,Away_Poss_5,Away_Goals_5,Away_Conceded_5,Away_Points_5,Away_YellowCards_5,Away_Saves_5,Home_H2H_Pts_3,Away_H2H_Pts_3,Odd_Home,Odd_Draw,Odd_Away
GrXlbDnl,2023,2024-03-15 20:30:00,,Rapid Bucuresti,Farul Constanta,1,2,55.0,45.0,17.0,17.0,4.0,4.0,6.0,7.0,10.0,1.0,5,4,1,0,10.0,20.0,1.0,1.0,17.0,8.0,25.0,18.0,2.0,3.0,1380.1531754899065,1315.685679751352,128.23217998516748,63.76468424661292,6.0,12.8,5.2,4.4,49.2,2.4,1.0,2.0,1.2,2.0,7.0,9.4,3.4,5.8,45.2,0.6,0.6,1.2,2.2,3.8,1.3333333333333333,1.3333333333333333,1.62,3.75,5.14
SE48mt6m,2023,2024-03-16 17:00:00,,Otelul Galati,Poli Iasi,1,0,37.0,63.0,12.0,9.0,8.0,1.0,3.0,4.0,5.0,3.0,2,2,0,0,15.0,12.0,1.0,2.0,11.0,15.0,22.0,35.0,1.0,7.0,1204.187077366307,1140.4543911229446,126.48247920225685,62.74979295889436,4.0,8.8,2.2,3.0,50.4,1.2,2.2,0.6,2.6,2.0,4.0,10.8,4.2,2.6,52.4,1.2,1.0,1.2,1.8,3.0,1.0,1.0,2.08,2.98,3.86
A5WhcX1f,2023,2024-03-16 20:00:00,,CFR Cluj,Univ. Craiova,1,2,63.0,37.0,25.0,9.0,7.0,4.0,9.0,3.0,13.0,2.0,2,4,1,0,10.0,9.0,4.0,0.0,8.0,10.0,25.0,15.0,2.0,6.0,1388.804850573395,1337.4778205976913,114.56524338738927,63.23821341168567,8.0,12.8,4.8,5.4,54.8,2.2,0.8,2.2,0.8,3.4,5.0,11.4,4.4,4.4,54.8,2.0,1.4,2.2,2.8,1.8,0.6666666666666666,1.6666666666666667,1.84,3.43,4.15
AwfDn0Lg,2023,2024-03-17 18:15:00,,FC Hermannstadt,Dinamo Bucuresti,3,0,56.0,44.0,15.0,8.0,7.0,3.0,4.0,4.0,5.0,2.0,2,3,0,0,14.0,14.0,3.0,0.0,12.0,12.0,22.0,31.0,3.0,4.0,1244.796421708737,1140.6008044965445,166.4451117150927,62.249494502900184,8.0,11.2,4.4,4.8,47.6,1.0,1.0,1.2,1.8,2.4,8.0,6.8,2.2,3.6,49.2,1.0,1.0,2.0,1.2,2.4,1.0,2.0,2.03,2.93,4.1
48TpagXs,2023,2024-03-17 21:00:00,,FCSB,Sepsi Sf. Gheorghe,2,1,60.0,40.0,13.0,9.0,5.0,1.0,5.0,5.0,12.0,1.0,1,0,0,0,13.0,15.0,3.0,0.0,15.0,12.0,23.0,23.0,0.0,3.0,1422.8201286891717,1285.7290220332993,200.0609223031372,62.96981564726489,8.0,11.6,4.0,6.2,56.0,1.2,1.4,2.0,2.6,2.6,9.0,10.6,5.0,3.6,53.2,1.6,0.6,2.0,2.4,2.4,3.0,0.0,1.32,4.7,9.2
MDcHoKz0,2023,2024-03-18 17:30:00,,UTA Arad,FC Voluntari,4,3,50.0,50.0,11.0,23.0,6.0,9.0,3.0,9.0,1.0,5.0,2,2,0,0,11.0,10.0,1.0,2.0,7.0,9.0,14.0,13.0,6.0,2.0,1229.6217522586342,1170.7009437401389,122.25090776465186,63.33009924615658,9.0,9.4,4.0,6.0,45.8,1.2,1.4,1.8,2.0,3.0,9.0,8.2,2.6,4.2,46.8,0.4,1.8,0.2,1.8,3.4,1.6666666666666667,0.6666666666666666,1.85,3.2,4.36
GzcLpvj6,2023,2024-03-18 20:30:00,,Petrolul Ploiesti,U Craiova 1948,1,0,39.0,61.0,12.0,10.0,3.0,1.0,6.0,6.0,8.0,2.0,2,1,0,0,13.0,7.0,1.0,1.0,7.0,13.0,26.0,21.0,1.0,2.0,1196.3299008738013,1198.5145456724422,61.64193215667524,63.826576955316064,10.0,11.4,5.2,5.8,50.0,1.0,1.6,0.6,3.2,2.2,7.0,10.0,3.8,2.2,50.0,1.0,2.0,0.2,1.4,3.4,2.0,1.0,2.18,3.11,3.32
4dwG6LCP,2023,2024-03-29 17:30:00,,FC Voluntari,FC Hermannstadt,1,0,46.0,54.0,11.0,15.0,5.0,4.0,1.0,7.0,3.0,6.0,1,2,0,0,19.0,9.0,3.0,0.0,8.0,19.0,25.0,25.0,4.0,4.0,1164.0812409513458,1254.4007036335997,-25.874571698119553,64.4448909841345,11.0,11.4,3.6,3.8,46.0,1.0,2.4,0.2,2.0,3.0,11.0,12.8,5.6,4.8,49.8,1.6,0.6,1.8,1.8,2.0,0.6666666666666666,1.6666666666666667,2.95,2.86,2.55
pOO5fVoD,2023,2024-03-29 20:30:00,,Sepsi Sf. Gheorghe,CFR Cluj,1,1,46.0,54.0,10.0,16.0,1.0,8.0,8.0,6.0,4.0,8.0,0,3,0,0,5.0,18.0,2.0,1.0,20.0,6.0,24.0,26.0,7.0,0.0,1280.9252407147435,1375.6219317895886,-29.44604837032307,65.25064270452197,11.0,10.2,3.6,2.6,49.2,1.8,0.8,2.0,2.2,2.2,13.0,14.6,4.6,7.2,58.0,1.8,1.0,1.6,1.0,2.8,1.0,2.0,3.32,3.31,2.09
fRePqb5C,2023,2024-03-30 15:45:00,,FC Botosani,Poli Iasi,2,1,40.0,60.0,16.0,6.0,6.0,2.0,4.0,1.0,8.0,5.0,3,0,0,0,15.0,16.0,5.0,0.0,17.0,17.0,33.0,20.0,1.0,4.0,1130.0451648774938,1133.9421184190605,61.41710180976884,65.31405535133551,14.0,10.6,2.8,4.4,54.2,0.6,1.8,0.2,2.8,1.8,13.0,9.8,3.4,2.4,54.2,1.0,0.8,1.2,1.8,3.2,2.3333333333333335,0.3333333333333333,2.21,3.0,3.39
tIUs2uLt,2023,2024-03-30 18:00:00,,U Cluj,UTA Arad,0,0,63.0,37.0,13.0,4.0,2.0,2.0,4.0,2.0,11.0,2.0,0,1,1,0,8.0,8.0,1.0,0.0,7.0,6.0,16.0,8.0,2.0,2.0,1252.3266379965958,1236.2414550474273,82.01802275572345,65.93283980655492,15.0,7.8,3.0,4.4,46.8,1.0,0.0,2.2,1.0,1.6,12.0,9.2,4.2,5.2,46.6,1.8,2.0,1.8,2.4,3.4,1.0,2.0,1.77,3.33,4.65
6XP1eBW6,2023,2024-03-30 21:00:00,,Univ. Craiova,Rapid Bucuresti,2,1,40.0,60.0,7.0,18.0,4.0,4.0,1.0,8.0,2.0,8.0,8,2,1,0,16.0,13.0,2.0,3.0,8.0,16.0,17.0,24.0,3.0,2.0,1350.6607393814977,1366.621291653659,49.798454562342386,65.75900683450367,14.0,11.4,4.2,3.8,47.2,2.0,1.2,2.6,2.8,2.8,15.0,13.2,4.6,5.2,49.2,2.2,1.4,1.4,2.0,2.2,1.3333333333333333,1.3333333333333333,2.43,3.32,2.72
C2jUrIKI,2023,2024-03-31 14:00:00,,U Craiova 1948,Otelul Galati,1,2,58.0,42.0,7.0,15.0,4.0,8.0,2.0,5.0,6.0,8.0,3,7,0,0,17.0,24.0,3.0,0.0,17.0,18.0,22.0,26.0,6.0,3.0,1190.2703586215296,1210.699350070191,45.97324692823372,66.40223837689511,12.0,9.8,2.8,2.2,51.6,0.8,1.6,0.2,1.4,2.8,14.0,9.8,3.2,3.4,48.4,1.2,1.6,1.2,2.4,2.0,0.0,3.0,2.21,3.09,3.28
ldVddiH0,2023,2024-03-31 21:00:00,,Farul Constanta,FCSB,0,1,53.0,47.0,11.0,12.0,5.0,5.0,3.0,5.0,2.0,5.0,4,6,0,0,17.0,16.0,0.0,2.0,13.0,15.0,23.0,26.0,4.0,5.0,1329.2175635875994,1427.6239100077275,-32.852774096742905,65.55357232338514,16.0,9.8,3.2,4.6,46.2,0.8,0.8,1.2,2.8,2.8,14.0,12.4,4.2,7.8,56.6,1.6,1.6,2.4,2.2,2.0,1.3333333333333333,1.3333333333333333,3.48,3.26,2.05
jgkYsxzP,2023,2024-04-01 20:30:00,,Dinamo Bucuresti,Petrolul Ploiesti,1,1,51.0,49.0,7.0,11.0,2.0,5.0,5.0,6.0,0.0,2.0,3,2,0,0,17.0,12.0,2.0,2.0,12.0,16.0,20.0,22.0,4.0,1.0,1130.9965225716817,1204.574087924714,-8.703285227864171,64.87428012516811,15.0,6.2,2.0,3.4,47.4,0.4,1.4,1.4,1.2,2.8,14.0,11.6,4.2,6.4,48.6,0.8,1.4,0.6,2.6,1.6,0.5,2.0,,,
OtKn1azm,2023,2024-04-05 17:30:00,,UTA Arad,FC Botosani,1,0,47.0,53.0,17.0,11.0,7.0,4.0,8.0,6.0,7.0,2.0,4,1,0,0,9.0,14.0,8.0,1.0,13.0,11.0,21.0,32.0,4.0,6.0,1238.5592280081107,1138.2956242804194,165.15666747547812,64.89306374778673,5.0,8.6,3.8,5.0,43.2,1.6,2.0,1.4,2.0,2.6,6.0,12.0,3.4,4.6,52.2,0.6,1.4,0.8,2.0,1.0,0.6666666666666666,1.6666666666666667,,,
fg6dHhgQ,2023,2024-04-05 20:30:00,,Sepsi Sf. Gheorghe,Farul Constanta,1,1,54.0,46.0,14.0,7.0,6.0,2.0,7.0,3.0,9.0,2.0,4,1,0,0,13.0,11.0,1.0,4.0,10.0,11.0,35.0,22.0,1.0,5.0,1281.7707426722575,1320.160334278039,26.921582755242525,65.31117436102416,7.0,11.2,3.4,3.4,47.0,2.0,1.0,2.0,2.0,3.4,4.0,10.6,3.6,3.2,47.0,0.6,0.8,1.0,3.2,3.6,0.3333333333333333,2.3333333333333335,,,
d8Xgaw5a,2023,2024-04-06 17:30:00,,Petrolul Ploiesti,FC Voluntari,0,4,45.0,55.0,14.0,12.0,3.0,6.0,7.0,4.0,7.0,3.0,2,1,0,0,14.0,6.0,2.0,2.0,6.0,16.0,29.0,31.0,2.0,3.0,1204.3236396231323,1174.8245972231784,94.75221788486874,65.25317548491499,4.0,10.6,4.0,5.2,49.2,1.0,1.4,0.8,2.6,1.2,8.0,11.2,4.0,3.8,45.8,1.0,2.0,0.8,1.8,3.2,0.6666666666666666,1.6666666666666667,,,
CUGiIYwK,2023,2024-04-06 20:30:00,,Rapid Bucuresti,CFR Cluj,1,4,58.0,42.0,22.0,10.0,6.0,6.0,7.0,2.0,3.0,4.0,1,3,0,0,7.0,14.0,2.0,1.0,12.0,5.0,13.0,18.0,2.0,5.0,1358.0448710884398,1374.7764298320747,46.62238743458397,63.353946178218926,6.0,14.2,4.2,5.4,51.4,2.2,1.2,1.4,2.4,2.0,8.0,15.0,5.2,6.8,58.0,1.2,1.2,1.2,1.6,2.6,3.0,0.0,,,
2XIj0Jkg,2023,2024-04-07 14:30:00,,FC Hermannstadt,U Cluj,1,1,45.0,55.0,8.0,12.0,1.0,6.0,2.0,5.0,3.0,5.0,2,2,0,2,16.0,17.0,0.0,1.0,15.0,14.0,16.0,17.0,5.0,0.0,1243.657347361767,1250.0088650359123,55.530111282085045,61.881628956230394,8.0,12.6,5.6,4.6,50.4,1.4,0.8,1.2,2.0,2.4,7.0,9.8,3.2,6.6,50.8,1.0,0.0,2.2,0.8,1.6,0.3333333333333333,2.3333333333333335,,,
bRCmJEOD,2023,2024-04-07 20:30:00,,FCSB,Univ. Craiova,2,0,40.0,60.0,12.0,15.0,5.0,3.0,5.0,8.0,5.0,7.0,2,5,0,0,9.0,8.0,1.0,1.0,8.0,9.0,25.0,20.0,3.0,3.0,1436.681139317288,1359.237159946717,139.20674733368605,61.76276796311494,6.0,12.2,3.6,8.2,56.0,1.2,1.2,2.4,3.0,2.8,7.0,10.2,4.0,3.6,44.6,2.0,1.2,2.6,3.6,3.0,3.0,0.0,,,
INL2cHZB,2023,2024-04-08 17:30:00,,Poli Iasi,U Craiova 1948,0,0,60.0,40.0,18.0,18.0,4.0,3.0,8.0,6.0,9.0,6.0,3,3,0,0,13.0,18.0,0.0,4.0,13.0,12.0,20.0,27.0,3.0,4.0,1125.691659016135,1178.9548112413966,9.156671981337468,62.41982420659911,9.0,8.2,2.6,2.8,56.0,0.6,1.0,0.6,1.8,3.0,8.0,9.8,3.2,2.8,53.4,1.0,1.8,0.2,1.6,3.4,1.0,1.0,,,
zaWcbcK5,2023,2024-04-08 20:30:00,,Otelul Galati,Dinamo Bucuresti,1,0,42.0,58.0,10.0,2.0,5.0,1.0,4.0,0.0,2.0,3.0,3,1,0,0,15.0,6.0,0.0,4.0,5.0,14.0,23.0,26.0,1.0,4.0,1222.014897450324,1131.2469708732633,153.16798909347267,62.400062516412014,8.0,11.2,4.6,4.0,46.6,1.4,1.6,1.6,3.0,2.2,7.0,6.6,2.2,2.2,48.4,0.6,0.8,1.6,1.8,3.4,1.5,1.5,,,
pYuNbRVo,2023,2024-04-12 17:30:00,,UTA Arad,FC Hermannstadt,1,3,51.0,49.0,16.0,11.0,7.0,4.0,5.0,3.0,4.0,2.0,3,2,0,0,12.0,13.0,2.0,0.0,10.0,11.0,30.0,20.0,1.0,6.0,1244.1340361846098,1242.0725341202276,64.90080120424318,62.83929913986085,7.0,9.8,4.6,5.4,43.2,1.6,1.2,2.0,2.4,3.2,5.0,12.0,4.8,3.8,47.0,1.6,0.8,1.4,2.0,3.2,2.0,1.0,,,
4SiSBWGm,2023,2024-04-12 20:30:00,,Univ. Craiova,Farul Constanta,1,2,50.0,50.0,15.0,15.0,4.0,9.0,9.0,3.0,7.0,2.0,4,4,0,0,9.0,13.0,2.0,3.0,13.0,9.0,16.0,25.0,7.0,3.0,1350.4764100335947,1320.9336526261613,91.12553837450423,61.58278096707094,5.0,11.2,3.8,3.8,47.4,1.4,1.2,2.0,4.2,3.4,7.0,10.6,3.6,2.8,45.0,0.8,0.8,1.2,2.6,3.8,0.3333333333333333,2.3333333333333335,,,
4vOEfFJU,2023,2024-04-13 17:00:00,,FC Voluntari,Otelul Galati,1,1,40.0,60.0,8.0,13.0,3.0,3.0,1.0,5.0,4.0,7.0,0,4,0,0,10.0,13.0,2.0,0.0,8.0,5.0,18.0,27.0,2.0,2.0,1200.1476546457927,1227.8713857629753,32.916729440984,60.64046055816649,6.0,12.0,4.4,3.8,48.2,1.6,1.6,1.4,1.2,3.4,4.0,11.6,4.8,4.2,46.8,1.2,1.2,2.0,3.2,2.4,1.0,1.0,2.71,2.72,2.93
6ssJa7Gu,2023,2024-04-13 21:30:00,,U Cluj,Petrolul Ploiesti,1,2,67.0,33.0,20.0,8.0,5.0,3.0,10.0,3.0,3.0,4.0,1,2,0,0,12.0,10.0,1.0,1.0,8.0,10.0,20.0,15.0,1.0,4.0,1251.5936782774518,1179.000582200518,133.16271200407368,60.56961592713995,6.0,11.0,3.4,6.4,53.0,1.0,0.2,1.8,1.0,1.2,7.0,11.4,4.0,5.6,47.4,0.6,1.6,0.8,2.8,1.4,1.6666666666666667,0.6666666666666666,1.93,3.08,4.24
WQP6dykI,2023,2024-04-14 13:30:00,,FC Botosani,U Craiova 1948,4,1,54.0,46.0,8.0,6.0,4.0,2.0,4.0,2.0,2.0,4.0,3,3,0,1,8.0,17.0,2.0,4.0,9.0,11.0,14.0,17.0,1.0,0.0,1132.7208161039202,1179.2183004438912,13.047971649260262,59.54545598923108,8.0,12.0,3.4,4.2,53.0,0.4,1.2,0.8,1.4,2.0,5.0,12.2,3.2,3.4,52.6,0.8,1.6,0.2,2.0,3.8,0.3333333333333333,2.3333333333333335,2.3,3.09,3.09
QmPAee4O,2023,2024-04-14 18:15:00,,Dinamo Bucuresti,Poli Iasi,1,0,63.0,37.0,16.0,9.0,5.0,4.0,7.0,4.0,5.0,1.0,3,2,0,1,18.0,15.0,4.0,1.0,15.0,19.0,19.0,17.0,4.0,4.0,1125.390482560612,1125.4281698136404,60.75804428274341,60.795731535771736,5.0,5.8,2.0,2.4,52.4,0.4,1.0,1.0,1.4,3.2,6.0,9.4,2.8,4.0,56.8,0.4,0.8,0.6,1.8,3.2,1.6666666666666667,0.6666666666666666,2.13,3.06,3.5
d2hOCC1s,2023,2024-04-14 21:00:00,,CFR Cluj,FCSB,0,1,53.0,47.0,22.0,15.0,5.0,5.0,12.0,6.0,8.0,2.0,2,1,1,0,13.0,8.0,2.0,0.0,7.0,13.0,16.0,19.0,4.0,5.0,1394.4073261252552,1445.4418892304102,10.381332485059374,61.415895590214426,8.0,15.0,6.0,7.0,54.6,1.6,1.0,1.6,1.8,3.2,7.0,11.6,3.8,8.2,52.6,1.2,1.0,2.4,2.8,2.8,0.3333333333333333,2.3333333333333335,2.15,3.1,3.44
rJjWAjWg,2023,2024-04-15 20:30:00,,Rapid Bucuresti,Sepsi Sf. Gheorghe,0,1,41.0,59.0,12.0,10.0,4.0,3.0,4.0,4.0,1.0,1.0,3,3,0,0,16.0,15.0,2.0,6.0,14.0,15.0,29.0,19.0,2.0,4.0,1338.4139747952593,1280.9974243241352,118.06004282061235,60.64349234948819,9.0,15.0,4.4,5.4,52.4,1.6,1.8,0.8,2.2,2.0,10.0,12.2,4.0,4.8,47.6,1.8,1.0,1.6,1.8,3.0,1.0,1.0,1.7,3.71,4.46
veuRcooh,2023,2024-04-19 17:30:00,,FC Hermannstadt,FC Botosani,1,1,50.0,50.0,6.0,11.0,2.0,3.0,1.0,5.0,10.0,5.0,1,3,1,0,9.0,17.0,1.0,1.0,13.0,8.0,20.0,19.0,2.0,1.0,1258.8261097574264,1149.3911567244622,169.08296850102465,59.64801546806054,7.0,12.4,4.2,3.8,48.8,1.4,0.8,1.4,1.8,4.4,5.0,12.6,4.0,3.8,53.6,1.2,1.2,1.4,1.6,2.2,1.6666666666666667,0.6666666666666666,1.88,3.17,4.33
vopu9U06,2023,2024-04-19 20:30:00,,Farul Constanta,CFR Cluj,5,1,50.0,50.0,20.0,17.0,8.0,6.0,5.0,6.0,5.0,3.0,2,2,0,0,10.0,11.0,0.0,3.0,11.0,9.0,19.0,22.0,5.0,3.0,1333.4979247448873,1384.1086162489053,8.698652897615375,59.309344401633226,7.0,10.8,4.4,2.0,45.8,1.0,0.8,1.6,3.2,3.8,4.0,17.8,6.2,7.4,54.4,1.4,1.0,1.4,2.0,3.2,1.3333333333333333,1.3333333333333333,3.16,3.24,2.18
CpXweqVA,2023,2024-04-20 15:00:00,,Poli Iasi,FC Voluntari,3,1,48.0,52.0,15.0,6.0,7.0,2.0,6.0,3.0,5.0,7.0,3,2,0,0,12.0,14.0,1.0,6.0,17.0,11.0,29.0,26.0,1.0,4.0,1117.1593157544046,1199.203059565439,-21.27194666779883,60.77179714323552,5.0,10.4,3.2,4.0,53.4,0.4,1.0,0.4,1.8,3.8,6.0,12.4,4.8,4.2,47.4,1.8,1.0,1.6,1.2,3.0,1.3333333333333333,1.3333333333333333,2.4,2.99,3.03
tKyrf3pH,2023,2024-04-20 17:30:00,,U Craiova 1948,Dinamo Bucuresti,1,1,50.0,50.0,8.0,12.0,2.0,4.0,1.0,6.0,1.0,2.0,1,1,0,0,15.0,10.0,0.0,1.0,10.0,15.0,33.0,21.0,3.0,1.0,1162.5479598233492,1133.6593366198479,90.78593903505634,61.89731583155504,6.0,10.6,2.8,4.0,50.8,0.6,1.8,0.2,2.4,3.2,5.0,8.0,2.8,2.4,55.8,0.6,1.0,1.4,2.0,3.6,3.0,0.0,2.47,2.99,2.91
QstyAAo0,2023,2024-04-20 20:30:00,,FCSB,Rapid Bucuresti,2,2,69.0,31.0,13.0,8.0,5.0,4.0,7.0,3.0,8.0,3.0,4,6,0,0,11.0,16.0,1.0,2.0,11.0,7.0,19.0,10.0,2.0,3.0,1455.74059910676,1325.1409497095574,192.30532987155925,61.70568047435645,5.0,12.2,4.6,6.6,51.2,1.2,1.0,2.4,2.2,2.8,5.0,16.0,4.6,5.2,50.4,1.4,1.8,0.6,2.2,2.2,0.0,3.0,1.86,3.48,3.89
YgYZePF4,2023,2024-04-21 16:00:00,,Otelul Galati,U Cluj,1,0,42.0,58.0,7.0,11.0,2.0,1.0,4.0,6.0,1.0,4.0,3,1,1,0,16.0,10.0,0.0,1.0,11.0,14.0,33.0,38.0,1.0,1.0,1228.815980843329,1237.9382124386668,52.20609521537335,61.32832681071104,7.0,11.8,5.2,5.2,46.8,1.2,0.6,2.2,3.4,2.2,7.0,14.2,4.2,6.2,56.6,1.0,0.6,1.2,1.2,1.2,2.0,0.5,2.68,2.65,3.03
Y7qq8lGC,2023,2024-04-21 19:00:00,,Sepsi Sf. Gheorghe,Univ. Craiova,1,3,54.0,46.0,18.0,17.0,5.0,8.0,4.0,4.0,1.0,9.0,2,3,0,0,9.0,14.0,3.0,3.0,13.0,9.0,27.0,15.0,5.0,4.0,1294.270449409837,1337.9121379148687,18.32478296516024,61.96647147019185,5.0,10.6,3.0,3.4,48.2,1.2,1.0,1.6,2.2,3.6,8.0,12.2,4.2,4.8,47.6,1.4,1.4,1.8,4.6,4.4,1.0,2.0,2.49,3.12,2.79
jVrVd50b,2023,2024-04-22 19:00:00,,Petrolul Ploiesti,UTA Arad,1,1,46.0,54.0,12.0,18.0,2.0,5.0,9.0,6.0,2.0,7.0,1,0,0,0,5.0,7.0,2.0,1.0,7.0,5.0,22.0,33.0,4.0,1.0,1192.656048039303,1227.380460547411,26.125508244081402,60.84992075218954,8.0,11.4,3.6,5.8,44.8,1.0,1.6,1.4,2.6,2.0,10.0,10.4,4.8,4.6,44.4,1.2,1.4,1.4,2.8,3.0,1.3333333333333333,1.3333333333333333,2.08,3.1,3.62
2ZPjhsFT,2023,2024-04-23 17:00:00,,FC Voluntari,U Craiova 1948,0,0,33.0,67.0,3.0,22.0,0.0,5.0,2.0,10.0,2.0,7.0,3,2,1,0,11.0,13.0,1.0,1.0,14.0,12.0,19.0,23.0,5.0,0.0,1184.1961437211787,1159.992821727368,84.99695235781223,60.79363036400139,3.0,12.0,5.0,4.4,48.6,2.0,1.6,1.4,1.2,3.0,2.0,9.8,2.4,3.8,51.0,0.6,1.6,0.4,2.2,3.0,0.0,3.0,2.3,3.08,3.12
KAzngNaN,2023,2024-04-23 19:30:00,,FC Botosani,Dinamo Bucuresti,2,1,59.0,41.0,16.0,11.0,4.0,1.0,4.0,6.0,4.0,3.0,2,3,0,1,10.0,6.0,1.0,3.0,6.0,10.0,26.0,25.0,0.0,3.0,1153.906770943493,1136.214474715829,78.3060207534038,60.613724525739826,4.0,11.6,3.8,4.0,50.6,1.4,1.4,1.4,2.2,2.0,3.0,9.0,3.0,2.4,53.2,0.6,1.2,1.0,2.2,3.4,0.0,3.0,2.62,2.83,2.9
veHIm1Np,2023,2024-04-24 16:45:00,,U Cluj,Poli Iasi,1,0,51.0,49.0,10.0,8.0,4.0,0.0,3.0,5.0,10.0,3.0,3,2,0,0,9.0,9.0,2.0,1.0,10.0,9.0,24.0,16.0,0.0,3.0,1229.4296169789227,1132.1662315986648,158.46087800366195,61.197492623404,3.0,13.6,3.6,5.4,57.4,1.0,0.8,1.0,1.0,1.2,4.0,11.4,3.6,4.6,53.6,0.8,1.0,0.8,2.0,3.8,0.0,3.0,1.7,3.45,4.93
lGRVVi8J,2023,2024-04-24 19:00:00,,Farul Constanta,Rapid Bucuresti,3,1,59.0,41.0,21.0,10.0,5.0,4.0,10.0,2.0,7.0,2.0,1,1,0,0,8.0,15.0,7.0,1.0,12.0,5.0,20.0,24.0,3.0,2.0,1352.9972946329178,1330.1723318914962,84.45228808579395,61.62732534437235,4.0,14.0,5.6,2.4,48.8,2.0,1.0,2.0,3.0,4.0,3.0,15.4,4.4,5.0,49.0,1.0,2.2,0.2,3.4,2.2,1.3333333333333333,1.3333333333333333,2.56,3.27,2.61
Cbrm78VI,2023,2024-04-24 21:45:00,,Sepsi Sf. Gheorghe,FCSB,2,2,55.0,45.0,20.0,9.0,5.0,4.0,9.0,4.0,11.0,3.0,2,2,0,0,8.0,10.0,1.0,2.0,10.0,5.0,19.0,19.0,2.0,3.0,1279.3831065031395,1450.7092169248212,-108.89098250388793,62.43512791779381,3.0,12.2,3.2,3.2,50.6,1.0,1.4,1.0,1.8,4.0,4.0,13.0,5.0,6.4,52.6,1.6,0.6,2.6,2.8,3.0,0.0,3.0,3.38,3.37,2.05
hb50Cp0o,2023,2024-04-25 16:45:00,,UTA Arad,Otelul Galati,3,1,39.0,61.0,9.0,14.0,5.0,3.0,3.0,9.0,2.0,7.0,0,2,0,0,10.0,9.0,5.0,2.0,9.0,9.0,20.0,31.0,2.0,2.0,1228.1309990565865,1237.3245763030732,53.46920510096493,62.662782347451746,2.0,13.2,5.4,4.2,47.8,1.4,1.4,1.6,2.0,2.8,4.0,11.4,5.2,4.6,44.6,1.2,0.4,2.6,3.8,1.6,0.5,2.0,2.62,2.85,2.89
Wl44B4Fi,2023,2024-04-25 19:00:00,,FC Hermannstadt,Petrolul Ploiesti,2,0,38.0,62.0,13.0,7.0,5.0,2.0,7.0,3.0,4.0,4.0,0,1,0,0,8.0,13.0,3.0,1.0,13.0,10.0,30.0,40.0,2.0,3.0,1254.3104955383956,1191.9055095301276,125.96647296347396,63.561486955206064,6.0,11.0,3.6,5.2,50.8,1.6,0.8,1.6,1.8,4.0,3.0,11.4,3.2,4.6,42.4,1.0,1.4,1.6,1.8,2.4,1.6666666666666667,0.6666666666666666,2.1,2.95,3.79
S6QZUBNP,2023,2024-04-25 21:45:00,,Univ. Craiova,CFR Cluj,0,1,54.0,46.0,12.0,18.0,5.0,5.0,4.0,10.0,8.0,6.0,2,4,0,0,5.0,9.0,1.0,1.0,5.0,3.0,17.0,5.0,4.0,5.0,1352.7994808215662,1364.6092463608747,52.44383661689699,64.2536021562055,4.0,12.6,4.6,5.4,46.6,1.6,1.4,1.8,4.8,4.6,6.0,18.0,6.4,7.2,52.4,1.4,2.0,0.8,2.4,2.8,2.3333333333333335,0.3333333333333333,2.47,3.35,2.64
ttDI6tUM,2023,2024-04-26 20:00:00,,Dinamo Bucuresti,FC Voluntari,1,1,59.0,41.0,15.0,10.0,3.0,3.0,8.0,3.0,8.0,5.0,0,3,0,0,14.0,15.0,0.0,1.0,8.0,11.0,18.0,8.0,2.0,2.0,1128.4309000803066,1181.7973992110246,10.024745945359882,63.39124507607795,3.0,9.6,2.6,2.6,52.6,0.8,1.0,1.0,2.2,3.2,3.0,8.0,3.2,3.8,45.2,1.4,0.8,1.6,1.4,3.6,2.0,1.0,2.02,3.03,3.86
bHND7MEG,2023,2024-04-27 17:30:00,,U Craiova 1948,U Cluj,3,2,50.0,50.0,9.0,9.0,7.0,5.0,2.0,2.0,7.0,3.0,2,0,0,0,7.0,11.0,2.0,3.0,12.0,7.0,22.0,26.0,3.0,4.0,1162.391566237522,1235.1607199251673,-9.399542761895418,63.36961092574988,4.0,12.2,3.2,4.8,52.2,0.6,1.4,0.6,2.4,2.6,3.0,13.2,3.6,6.6,58.8,0.6,0.8,1.0,1.4,0.8,1.0,2.0,2.64,3.01,2.66
